StudentID,StudentName,CourseCode
20250504,Susan White,BIO220
20250505,Robert Moore,ENG123
20250505,Robert Moore,PHYS137
20250505,Robert Moore,BIO313
20250505,Robert Moore,PSY395
20250506,John Lee,PHYS171
20250506,John Lee,CS421
20250506,John Lee,ENG498
20250506,John Lee,HIST100
20250506,John Lee,PSY309
20250507,Jessica Thomas,ENG498
20250507,Jessica Thomas,PSY209
20250507,Jessica Thomas,ECON430
20250507,Jessica Thomas,PHYS438
20250507,Jessica Thomas,CS212
20250507,Jessica Thomas,MATH158
20250508,Sarah Moore,ART377
20250508,Sarah Moore,ENG320
20250508,Sarah Moore,ENG498
20250508,Sarah Moore,HIST204
20250509,John Jackson,ENG498
20250509,John Jackson,BIO313
20250509,John Jackson,ECON480
20250509,John Jackson,ENG214
20250510,Jessica Hernandez,HIST204
20250510,Jessica Hernandez,PSY370
20250510,Jessica Hernandez,PHYS137
20250510,Jessica Hernandez,CS433
20250510,Jessica Hernandez,BIO208
20250510,Jessica Hernandez,ENG214
20250511,William Miller,CS433
20250511,William Miller,BIO208
20250511,William Miller,ECON269
20250511,William Miller,ECON430
20250511,William Miller,CHEM230
20250511,William Miller,PSY285
20250512,Michelle Thompson,PSY285
20250512,Michelle Thompson,BIO220
20250512,Michelle Thompson,ECON269
20250512,Michelle Thompson,ENG320
20250512,Michelle Thompson,ART377
20250513,Linda Moore,ENG123
20250513,Linda Moore,CS384
20250513,Linda Moore,BIO220
20250513,Linda Moore,MATH462
20250513,Linda Moore,PSY370
20250514,Linda White,PHYS134
20250514,Linda White,CS115
20250514,Linda White,PHYS137
20250514,Linda White,BIO307
20250515,Michelle Hernandez,CHEM230
20250515,Michelle Hernandez,BIO313
20250515,Michelle Hernandez,ART323
20250515,Michelle Hernandez,PSY370
20250515,Michelle Hernandez,MATH158
20250516,Emily Brown,PSY192
20250516,Emily Brown,HIST366
20250516,Emily Brown,MATH437
20250516,Emily Brown,ENG320
20250517,Jennifer Ramirez,CS212
20250517,Jennifer Ramirez,ECON291
20250517,Jennifer Ramirez,PSY370
20250517,Jennifer Ramirez,PHYS137
20250517,Jennifer Ramirez,ART264
20250517,Jennifer Ramirez,BIO313
20250518,Sandra Johnson,ART323
20250518,Sandra Johnson,ART346
20250518,Sandra Johnson,ECON291
20250518,Sandra Johnson,HIST100
20250518,Sandra Johnson,CS433
20250518,Sandra Johnson,MATH462
20250519,James Jackson,ART346
20250519,James Jackson,ENG320
20250519,James Jackson,CS384
20250519,James Jackson,HIST271
20250519,James Jackson,HIST428
20250520,Robert Smith,PSY309
20250520,Robert Smith,ENG320
20250520,Robert Smith,MATH437
20250520,Robert Smith,CS115
20250521,Mary Anderson,PSY285
20250521,Mary Anderson,ART377
20250521,Mary Anderson,PSY370
20250521,Mary Anderson,CS212
20250521,Mary Anderson,PHYS137
20250521,Mary Anderson,ART264
20250522,Mark Jones,ENG320
20250522,Mark Jones,ECON430
20250522,Mark Jones,CS384
20250522,Mark Jones,PSY192
20250522,Mark Jones,PHYS171
20250522,Mark Jones,PHYS438
20250523,Daniel Garcia,ECON291
20250523,Daniel Garcia,MATH437
20250523,Daniel Garcia,PHYS137
20250523,Daniel Garcia,ENG214
20250523,Daniel Garcia,ENG498
20250524,Donald Gonzalez,PSY209
20250524,Donald Gonzalez,CHEM230
20250524,Donald Gonzalez,PSY370
20250524,Donald Gonzalez,HIST204
20250524,Donald Gonzalez,MATH158
20250524,Donald Gonzalez,CS384
20250525,Margaret Davis,ECON374
20250525,Margaret Davis,PHYS137
20250525,Margaret Davis,CS212
20250525,Margaret Davis,BIO208
20250526,Lisa Jones,ART346
20250526,Lisa Jones,CS421
20250526,Lisa Jones,BIO208
20250526,Lisa Jones,MATH361
20250526,Lisa Jones,ENG474
20250527,John Walker,ENG474
20250527,John Walker,PSY209
20250527,John Walker,ENG123
20250527,John Walker,CS421
20250527,John Walker,HIST428
20250528,Margaret Sanchez,BIO208
20250528,Margaret Sanchez,PSY309
20250528,Margaret Sanchez,BIO100
20250528,Margaret Sanchez,ECON269
20250528,Margaret Sanchez,PHYS137
20250529,Barbara Jones,PSY209
20250529,Barbara Jones,CS433
20250529,Barbara Jones,ECON480
20250529,Barbara Jones,PHYS171
20250530,Jessica Sanchez,CS115
20250530,Jessica Sanchez,BIO307
20250530,Jessica Sanchez,PHYS186
20250530,Jessica Sanchez,PHYS438
20250530,Jessica Sanchez,PHYS137
20250531,Margaret Clark,CS433
20250531,Margaret Clark,CHEM321
20250531,Margaret Clark,CS421
20250531,Margaret Clark,ECON430
20250531,Margaret Clark,ART264
20250531,Margaret Clark,PSY209
20250532,Richard Moore,CHEM230
20250532,Richard Moore,ECON269
20250532,Richard Moore,BIO100
20250532,Richard Moore,BIO208
20250532,Richard Moore,CS421
20250533,Kimberly Jones,BIO313
20250533,Kimberly Jones,PHYS134
20250533,Kimberly Jones,BIO100
20250533,Kimberly Jones,MATH158
20250534,Betty Lewis,HIST204
20250534,Betty Lewis,CS421
20250534,Betty Lewis,ENG320
20250534,Betty Lewis,ART264
20250534,Betty Lewis,MATH158
20250534,Betty Lewis,ECON374
20250535,Robert White,ENG123
20250535,Robert White,PHYS137
20250535,Robert White,PHYS171
20250535,Robert White,BIO220
20250535,Robert White,ENG149
20250535,Robert White,ENG498
20250536,Steven Anderson,CS384
20250536,Steven Anderson,ECON430
20250536,Steven Anderson,HIST271
20250536,Steven Anderson,ENG123
20250537,Michelle Wilson,HIST271
20250537,Michelle Wilson,ENG498
20250537,Michelle Wilson,HIST366
20250537,Michelle Wilson,ENG320
20250538,Jessica Jackson,BIO313
20250538,Jessica Jackson,ECON291
20250538,Jessica Jackson,MATH158
20250538,Jessica Jackson,PSY285
20250538,Jessica Jackson,CHEM321
20250539,Barbara Miller,ECON374
20250539,Barbara Miller,HIST271
20250539,Barbara Miller,PSY370
20250539,Barbara Miller,PHYS438
20250539,Barbara Miller,PSY192
20250539,Barbara Miller,ENG325
20250540,Sandra Thomas,ENG149
20250540,Sandra Thomas,CS384
20250540,Sandra Thomas,HIST100
20250540,Sandra Thomas,CS421
20250541,Sarah Sanchez,PSY192
20250541,Sarah Sanchez,BIO313
20250541,Sarah Sanchez,CHEM230
20250541,Sarah Sanchez,PHYS186
20250541,Sarah Sanchez,ART346
20250541,Sarah Sanchez,ENG123
20250542,Richard Williams,HIST271
20250542,Richard Williams,MATH437
20250542,Richard Williams,PHYS134
20250542,Richard Williams,ECON374
20250542,Richard Williams,MATH361
20250543,Richard Gonzalez,CS115
20250543,Richard Gonzalez,ENG474
20250543,Richard Gonzalez,BIO220
20250543,Richard Gonzalez,PHYS438
20250544,Barbara Thomas,HIST271
20250544,Barbara Thomas,MATH361
20250544,Barbara Thomas,ECON269
20250544,Barbara Thomas,ENG320
20250544,Barbara Thomas,BIO313
20250544,Barbara Thomas,MATH158
20250545,Charles Gonzalez,CS421
20250545,Charles Gonzalez,ENG325
20250545,Charles Gonzalez,BIO208
20250545,Charles Gonzalez,PHYS186
20250545,Charles Gonzalez,PSY192
20250545,Charles Gonzalez,ENG320
20250546,Patricia Smith,ECON374
20250546,Patricia Smith,MATH462
20250546,Patricia Smith,PSY370
20250546,Patricia Smith,HIST428
20250546,Patricia Smith,PHYS137
20250547,Steven Jones,HIST271
20250547,Steven Jones,BIO100
20250547,Steven Jones,CHEM230
20250547,Steven Jones,MATH361
20250547,Steven Jones,ART323
20250547,Steven Jones,CS384
20250548,Joseph White,PSY209
20250548,Joseph White,ENG214
20250548,Joseph White,ART323
20250548,Joseph White,ART346
20250549,Donna Brown,ECON291
20250549,Donna Brown,HIST100
20250549,Donna Brown,CHEM230
20250549,Donna Brown,PSY192
20250550,Lisa Jones,MATH361
20250550,Lisa Jones,ENG149
20250550,Lisa Jones,ENG474
20250550,Lisa Jones,ART323
20250550,Lisa Jones,MATH437
20250550,Lisa Jones,BIO220
20250551,Nancy Brown,PSY285
20250551,Nancy Brown,PSY209
20250551,Nancy Brown,ART346
20250551,Nancy Brown,PSY189
20250551,Nancy Brown,PHYS186
20250552,Patricia Brown,PHYS137
20250552,Patricia Brown,ECON430
20250552,Patricia Brown,BIO220
20250552,Patricia Brown,CS433
20250553,Emily Martinez,ECON374
20250553,Emily Martinez,PSY209
20250553,Emily Martinez,CS421
20250553,Emily Martinez,PSY285
20250553,Emily Martinez,PHYS186
20250553,Emily Martinez,ENG149
20250554,Lisa Miller,CHEM321
20250554,Lisa Miller,PSY285
20250554,Lisa Miller,ECON269
20250554,Lisa Miller,MATH462
20250555,Christopher Moore,ART473
20250555,Christopher Moore,BIO208
20250555,Christopher Moore,ENG325
20250555,Christopher Moore,ART323
20250555,Christopher Moore,MATH462
20250556,James Jones,PHYS171
20250556,James Jones,PHYS186
20250556,James Jones,ENG498
20250556,James Jones,ECON269
20250556,James Jones,CS421
20250557,Barbara Garcia,CS115
20250557,Barbara Garcia,PSY370
20250557,Barbara Garcia,PSY309
20250557,Barbara Garcia,MATH462
20250557,Barbara Garcia,ART264
20250557,Barbara Garcia,ART323
20250558,Margaret Thompson,CHEM230
20250558,Margaret Thompson,HIST428
20250558,Margaret Thompson,HIST271
20250558,Margaret Thompson,PHYS171
20250558,Margaret Thompson,ENG325
20250558,Margaret Thompson,CS433
20250559,Susan Rodriguez,PSY370
20250559,Susan Rodriguez,BIO307
20250559,Susan Rodriguez,ENG474
20250559,Susan Rodriguez,BIO220
20250559,Susan Rodriguez,BIO313
20250560,Michael Williams,ENG498
20250560,Michael Williams,CS384
20250560,Michael Williams,ART377
20250560,Michael Williams,ENG123
20250560,Michael Williams,CS115
20250560,Michael Williams,HIST271
20250561,Michael Harris,ENG214
20250561,Michael Harris,ENG474
20250561,Michael Harris,CHEM321
20250561,Michael Harris,MATH462
20250561,Michael Harris,PSY209
20250562,David Martin,HIST366
20250562,David Martin,PHYS186
20250562,David Martin,MATH437
20250562,David Martin,ENG325
20250562,David Martin,MATH462
20250563,Emily Thomas,BIO100
20250563,Emily Thomas,PSY189
20250563,Emily Thomas,ENG214
20250563,Emily Thomas,PHYS134
20250563,Emily Thomas,ENG325
20250564,Joseph Anderson,ECON291
20250564,Joseph Anderson,PSY192
20250564,Joseph Anderson,HIST271
20250564,Joseph Anderson,ENG325
20250565,James White,ART377
20250565,James White,ENG214
20250565,James White,HIST100
20250565,James White,ECON269
20250565,James White,ART346
20250566,Susan Ramirez,BIO307
20250566,Susan Ramirez,PSY189
20250566,Susan Ramirez,BIO220
20250566,Susan Ramirez,ART323
20250567,Kimberly Hernandez,HIST428
20250567,Kimberly Hernandez,CHEM321
20250567,Kimberly Hernandez,BIO313
20250567,Kimberly Hernandez,ART323
20250567,Kimberly Hernandez,ART473
20250568,William Anderson,PSY192
20250568,William Anderson,PHYS438
20250568,William Anderson,HIST271
20250568,William Anderson,ECON269
20250568,William Anderson,ECON430
20250569,Jennifer Moore,HIST100
20250569,Jennifer Moore,ECON480
20250569,Jennifer Moore,ENG149
20250569,Jennifer Moore,ART264
20250569,Jennifer Moore,PHYS171
20250570,Susan Wilson,CS115
20250570,Susan Wilson,CHEM321
20250570,Susan Wilson,BIO220
20250570,Susan Wilson,BIO307
20250571,Kimberly Ramirez,PSY209
20250571,Kimberly Ramirez,CS212
20250571,Kimberly Ramirez,PHYS438
20250571,Kimberly Ramirez,ENG474
20250571,Kimberly Ramirez,PSY192
20250571,Kimberly Ramirez,CS384
20250572,Joshua Miller,HIST100
20250572,Joshua Miller,ART346
20250572,Joshua Miller,ECON480
20250572,Joshua Miller,HIST271
20250572,Joshua Miller,ART377
20250572,Joshua Miller,ART264
20250573,Joseph Walker,BIO307
20250573,Joseph Walker,PSY285
20250573,Joseph Walker,ART346
20250573,Joseph Walker,HIST366
20250573,Joseph Walker,HIST100
20250573,Joseph Walker,PSY192
20250574,Christopher Anderson,MATH462
20250574,Christopher Anderson,HIST204
20250574,Christopher Anderson,CHEM230
20250574,Christopher Anderson,ECON430
20250574,Christopher Anderson,PSY309
20250575,Elizabeth Smith,ART264
20250575,Elizabeth Smith,BIO208
20250575,Elizabeth Smith,MATH437
20250575,Elizabeth Smith,PSY395
20250575,Elizabeth Smith,ENG123
20250576,Sarah Moore,PSY395
20250576,Sarah Moore,PHYS186
20250576,Sarah Moore,PHYS438
20250576,Sarah Moore,BIO307
20250576,Sarah Moore,ECON291
20250576,Sarah Moore,ECON269
20250577,William Lee,BIO100
20250577,William Lee,PSY395
20250577,William Lee,ENG320
20250577,William Lee,ENG123
20250577,William Lee,HIST366
20250577,William Lee,PSY285
20250578,Jennifer Sanchez,PSY209
20250578,Jennifer Sanchez,PHYS171
20250578,Jennifer Sanchez,PSY192
20250578,Jennifer Sanchez,PSY395
20250578,Jennifer Sanchez,ECON374
20250579,Kimberly White,MATH361
20250579,Kimberly White,PHYS134
20250579,Kimberly White,PHYS186
20250579,Kimberly White,BIO313
20250579,Kimberly White,ART377
20250580,Matthew Harris,ART473
20250580,Matthew Harris,CS433
20250580,Matthew Harris,ENG214
20250580,Matthew Harris,ENG123
20250580,Matthew Harris,MATH158
20250580,Matthew Harris,CS384
20250581,John Robinson,ART346
20250581,John Robinson,HIST100
20250581,John Robinson,ECON480
20250581,John Robinson,BIO100
20250581,John Robinson,ENG320
20250582,Patricia Ramirez,ART473
20250582,Patricia Ramirez,BIO208
20250582,Patricia Ramirez,PHYS134
20250582,Patricia Ramirez,ECON291
20250582,Patricia Ramirez,CS115
20250583,Sarah Rodriguez,ART323
20250583,Sarah Rodriguez,HIST204
20250583,Sarah Rodriguez,BIO313
20250583,Sarah Rodriguez,PSY189
20250583,Sarah Rodriguez,CS384
20250583,Sarah Rodriguez,HIST366
20250584,Paul Jones,BIO313
20250584,Paul Jones,MATH158
20250584,Paul Jones,MATH361
20250584,Paul Jones,ART377
20250584,Paul Jones,PSY395
20250585,John Rodriguez,PSY285
20250585,John Rodriguez,ENG325
20250585,John Rodriguez,ART264
20250585,John Rodriguez,CS212
20250586,Steven Thompson,HIST271
20250586,Steven Thompson,ART377
20250586,Steven Thompson,HIST366
20250586,Steven Thompson,ART323
20250586,Steven Thompson,PSY309
20250586,Steven Thompson,CS212
20250587,Lisa Robinson,PSY395
20250587,Lisa Robinson,ENG123
20250587,Lisa Robinson,PHYS186
20250587,Lisa Robinson,CS433
20250587,Lisa Robinson,PHYS438
20250587,Lisa Robinson,ENG325
20250588,Betty Martinez,ENG325
20250588,Betty Martinez,ENG123
20250588,Betty Martinez,CHEM321
20250588,Betty Martinez,CHEM230
20250588,Betty Martinez,HIST271
20250589,Steven Ramirez,BIO313
20250589,Steven Ramirez,CHEM230
20250589,Steven Ramirez,CS115
20250589,Steven Ramirez,BIO220
20250589,Steven Ramirez,ENG320
20250590,Susan Taylor,ECON374
20250590,Susan Taylor,PHYS438
20250590,Susan Taylor,ENG498
20250590,Susan Taylor,PSY209
20250590,Susan Taylor,CS421
20250590,Susan Taylor,ENG123
20250591,Richard Gonzalez,BIO313
20250591,Richard Gonzalez,ENG474
20250591,Richard Gonzalez,ENG149
20250591,Richard Gonzalez,HIST204
20250591,Richard Gonzalez,PSY189
20250592,John Clark,HIST271
20250592,John Clark,PSY209
20250592,John Clark,ENG498
20250592,John Clark,ECON269
20250593,James Taylor,ECON374
20250593,James Taylor,PHYS134
20250593,James Taylor,ART377
20250593,James Taylor,PSY370
20250593,James Taylor,HIST204
20250594,Karen Robinson,CS115
20250594,Karen Robinson,ECON374
20250594,Karen Robinson,ECON269
20250594,Karen Robinson,ENG498
20250594,Karen Robinson,CS433
20250594,Karen Robinson,ART323
20250595,Mark Jackson,ECON291
20250595,Mark Jackson,BIO220
20250595,Mark Jackson,CHEM321
20250595,Mark Jackson,MATH158
20250595,Mark Jackson,CS421
20250595,Mark Jackson,HIST100
20250596,Michelle Davis,ENG474
20250596,Michelle Davis,ENG214
20250596,Michelle Davis,PSY395
20250596,Michelle Davis,CS433
20250596,Michelle Davis,PHYS186
20250597,Anthony Clark,MATH437
20250597,Anthony Clark,ECON430
20250597,Anthony Clark,PHYS137
20250597,Anthony Clark,PSY395
20250597,Anthony Clark,ENG149
20250598,Paul Wilson,ART264
20250598,Paul Wilson,CS212
20250598,Paul Wilson,ENG123
20250598,Paul Wilson,PSY189
20250599,Richard Ramirez,ECON480
20250599,Richard Ramirez,BIO313
20250599,Richard Ramirez,BIO220
20250599,Richard Ramirez,PSY192
20250599,Richard Ramirez,PSY189
20250600,David Brown,ENG325
20250600,David Brown,PHYS186
20250600,David Brown,ENG498
20250600,David Brown,ECON291
20250601,Robert Jones,HIST100
20250601,Robert Jones,ART264
20250601,Robert Jones,HIST271
20250601,Robert Jones,ENG149
20250602,Robert Moore,ECON269
20250602,Robert Moore,PSY209
20250602,Robert Moore,CHEM230
20250602,Robert Moore,ENG149
20250603,Sandra Garcia,ART377
20250603,Sandra Garcia,ENG123
20250603,Sandra Garcia,ECON269
20250603,Sandra Garcia,PSY395
20250603,Sandra Garcia,HIST271
20250603,Sandra Garcia,CS115
20250604,Paul Garcia,BIO307
20250604,Paul Garcia,ECON430
20250604,Paul Garcia,ART377
20250604,Paul Garcia,ART473
20250604,Paul Garcia,MATH437
20250604,Paul Garcia,PSY309
20250605,Christopher Williams,BIO220
20250605,Christopher Williams,MATH158
20250605,Christopher Williams,MATH437
20250605,Christopher Williams,PHYS186
20250605,Christopher Williams,BIO100
20250606,Emily Jackson,ART264
20250606,Emily Jackson,MATH437
20250606,Emily Jackson,ENG474
20250606,Emily Jackson,HIST204
20250606,Emily Jackson,BIO313
20250606,Emily Jackson,CS384
20250607,Andrew Miller,HIST366
20250607,Andrew Miller,ENG320
20250607,Andrew Miller,HIST271
20250607,Andrew Miller,MATH361
20250607,Andrew Miller,CS384
20250608,Jennifer Gonzalez,ECON291
20250608,Jennifer Gonzalez,HIST428
20250608,Jennifer Gonzalez,ART346
20250608,Jennifer Gonzalez,BIO220
20250609,William Sanchez,HIST100
20250609,William Sanchez,HIST204
20250609,William Sanchez,ENG149
20250609,William Sanchez,ART377
20250609,William Sanchez,BIO307
20250610,Andrew Walker,PHYS171
20250610,Andrew Walker,MATH437
20250610,Andrew Walker,HIST428
20250610,Andrew Walker,ART264
20250610,Andrew Walker,HIST204
20250610,Andrew Walker,MATH462
20250611,Mark Thompson,ART377
20250611,Mark Thompson,BIO307
20250611,Mark Thompson,HIST366
20250611,Mark Thompson,CS433
20250612,Susan Johnson,ENG123
20250612,Susan Johnson,ECON269
20250612,Susan Johnson,ENG474
20250612,Susan Johnson,PHYS171
20250612,Susan Johnson,PSY395
20250613,Lisa Jones,PSY370
20250613,Lisa Jones,ENG474
20250613,Lisa Jones,PHYS186
20250613,Lisa Jones,ENG320
20250614,Mary Jones,MATH361
20250614,Mary Jones,ART264
20250614,Mary Jones,ENG498
20250614,Mary Jones,ENG474
20250614,Mary Jones,ENG214
20250615,Thomas Hernandez,ART323
20250615,Thomas Hernandez,ECON291
20250615,Thomas Hernandez,CS212
20250615,Thomas Hernandez,MATH361
20250615,Thomas Hernandez,PHYS186
20250615,Thomas Hernandez,CHEM321
20250616,David Anderson,ECON269
20250616,David Anderson,ENG325
20250616,David Anderson,ECON374
20250616,David Anderson,PHYS137
20250616,David Anderson,PSY285
20250617,Donald Miller,PHYS186
20250617,Donald Miller,PHYS171
20250617,Donald Miller,CS421
20250617,Donald Miller,HIST428
20250617,Donald Miller,PSY209
20250617,Donald Miller,ECON374
20250618,Richard Lewis,ENG498
20250618,Richard Lewis,PHYS171
20250618,Richard Lewis,PHYS438
20250618,Richard Lewis,MATH158
20250618,Richard Lewis,MATH462
20250619,Christopher Johnson,ENG123
20250619,Christopher Johnson,MATH462
20250619,Christopher Johnson,BIO100
20250619,Christopher Johnson,CHEM230
20250619,Christopher Johnson,HIST271
20250619,Christopher Johnson,CS115
20250620,William Martin,BIO307
20250620,William Martin,BIO313
20250620,William Martin,MATH361
20250620,William Martin,PHYS438
20250620,William Martin,HIST366
20250620,William Martin,PHYS137
20250621,Sandra Lewis,ENG214
20250621,Sandra Lewis,MATH361
20250621,Sandra Lewis,ART346
20250621,Sandra Lewis,CS421
20250621,Sandra Lewis,ART264
20250621,Sandra Lewis,PHYS186
20250622,Donald White,ENG214
20250622,Donald White,HIST271
